"Overall rank","Countryorregion","Score","GDP per capita","Social support","Healthy life expectancy","Freedom to make life choices","Generosity","Perceptions of corruption"
"2","denmark","7600","1383","1573","996","592","252","410"
"3","norway","7554","1488","1582","1028","603","271","341"
"5","netherlands","7488","1396","1522","999","557","322","298"
"6","switzerland","7480","1452","1526","1052","572","263","343"
"7","sweden","7343","1387","1487","1009","574","267","373"
"8","newzealand","7307","1303","1557","1026","585","330","380"
"9","canada","7278","1365","1505","1039","584","285","308"
"10","austria","7246","1376","1475","1016","532","244","226"
"11","australia","7228","1372","1548","1036","557","332","290"
"13","israel","7139","1276","1455","1029","371","261","82"
"15","unitedkingdom","7054","1333","1538","996","450","348","278"
"16","ireland","7021","1499","1553","999","516","298","310"
"17","germany","6985","1373","1454","987","495","261","265"
"18","belgium","6923","1356","1504","986","473","160","210"
"19","unitedstates","6892","1433","1457","874","454","280","128"
"20","czechrepublic","6852","1269","1487","920","457","46","36"
"24","france","6592","1324","1472","1045","436","111","183"
"25","taiwan","6446","1368","1430","914","351","242","97"
"29","qatar","6374","1684","1313","871","555","220","167"
"30","spain","6354","1286","1484","1062","362","153","79"
"32","brazil","6300","1004","1439","802","390","99","86"
"36","italy","6223","1294","1488","1039","231","158","30"
"40","poland","6182","1206","1438","884","483","117","50"
"44","slovenia","6118","1258","1523","953","564","144","57"
"48","romania","6070","1162","1232","825","462","83","5"
"50","ecuador","6028","912","1312","868","498","126","87"
"56","jamaica","5890","831","1478","831","490","107","28"
"58","japan","5886","1327","1419","1088","445","69","140"
"62","hungary","5758","1201","1410","828","199","81","20"
"68","russia","5648","1183","1452","726","334","82","31"
"69","philippines","5631","807","1293","657","558","117","107"
"70","serbia","5603","1004","1383","854","282","137","39"
"75","croatia","5432","1155","1266","914","296","119","22"
"79","turkey","5373","1183","1360","808","195","83","106"
"81","belarus","5323","1067","1465","789","235","94","142"
"82","greece","5287","1181","1156","999","67","0","34"
"92","indonesia","5192","931","1203","660","491","498","28"
"93","china","5191","1029","1125","893","521","58","100"
"97","bulgaria","5011","1092","1513","815","311","81","4"
"106","southafrica","4722","960","1351","469","389","130","55"
"108","venezuela","4707","960","1427","805","154","64","47"
"119","georgia","4519","886","666","752","346","43","164"
"121","kenya","4509","512","983","581","431","372","53"
"133","ukraine","4332","820","1390","739","178","187","10"
"134","ethiopia","4286","336","1033","532","344","209","100"
"136","uganda","4189","332","1069","443","356","252","60"
"140","india","4015","755","765","588","498","200","85"
