"year","ISO_code","countries","region","hf_score","hf_rank","pf_score","pf_rank","ef_score","ef_rank","pf_ss_homicide","womens_freedom"
"2018","AUS","australia","Oceania","8.68","5","9.12","10","8.23","5","9.6","10.00"
"2017","AUS","australia","Oceania","8.66","6","9.13","11","8.18","7","9.7","10.00"
"2016","AUS","australia","Oceania","8.63","6","9.1","11","8.16","8","9.6","10.0"
"2015","AUS","australia","Oceania","8.62","6","9.13","11","8.1","11","9.6","10.0"
"2014","AUS","australia","Oceania","8.69","6","9.26","8","8.11","10","9.6","10.0"
"2013","AUS","australia","Oceania","8.61","7","9.19","8","8.02","9","9.6","10.0"
"2012","AUS","australia","Oceania","8.65","7","9.21","8","8.09","10","9.6","9.86"
"2011","AUS","australia","Oceania","8.67","6","9.24","7","8.1","5","9.6","9.86"
"2010","AUS","australia","Oceania","8.68","5","9.25","6","8.1","7","9.6","9.86"
"2009","AUS","australia","Oceania","8.7","4","9.25","7","8.14","6","9.5","9.86"
"2008","AUS","australia","Oceania","8.7","5","9.25","8","8.15","7","9.5","9.86"
"2018","AUT","austria","Western Europe","8.45","15","9.09","15","7.8","26","9.6","10.0"
"2017","AUT","austria","Western Europe","8.44","17","9.12","12","7.75","28","9.7","10.0"
"2016","AUT","austria","Western Europe","8.46","15","9.15","8","7.76","28","9.7","10.0"
"2015","AUT","austria","Western Europe","8.55","11","9.28","4","7.81","27","9.8","10.0"
"2014","AUT","austria","Western Europe","8.57","11","9.3","5","7.84","21","9.8","10.0"
"2013","AUT","austria","Western Europe","8.52","11","9.24","6","7.79","22","9.7","10.0"
"2012","AUT","austria","Western Europe","8.5","12","9.22","7","7.78","19","9.6","9.86"
"2011","AUT","austria","Western Europe","8.46","14","9.11","14","7.8","19","9.6","9.86"
"2010","AUT","austria","Western Europe","8.44","14","9.1","13","7.77","20","9.7","9.86"
"2009","AUT","austria","Western Europe","8.44","11","9.11","14","7.76","16","9.8","9.86"
"2008","AUT","austria","Western Europe","8.45","16","9.11","12","7.79","18","9.7","9.86"
"2018","BLR","belarus","Eastern Europe","6.67","99","6.99","85","6.35","114","9","10.0"
"2017","BLR","belarus","Eastern Europe","6.7","97","7.01","80","6.38","111","8.6","10.0"
"2016","BLR","belarus","Eastern Europe","6.24","120","6.58","99","5.9","133","8.6","10.0"
"2015","BLR","belarus","Eastern Europe","","","","","","","",""
"2014","BLR","belarus","Eastern Europe","","","","","","","",""
"2013","BLR","belarus","Eastern Europe","","","","","","","",""
"2012","BLR","belarus","Eastern Europe","","","","","","","",""
"2011","BLR","belarus","Eastern Europe","","","","","","","",""
"2010","BLR","belarus","Eastern Europe","","","","","","","",""
"2009","BLR","belarus","Eastern Europe","","","","","","","",""
"2008","BLR","belarus","Eastern Europe","","","","","","","",""
"2018","BEL","belgium","Western Europe","8.28","25","8.99","17","7.56","49","9.3","10.0"
"2017","BEL","belgium","Western Europe","8.27","26","9","18","7.53","49","9.3","10.0"
"2016","BEL","belgium","Western Europe","8.22","29","8.89","21","7.54","46","9.4","10.0"
"2015","BEL","belgium","Western Europe","8.35","23","9.07","13","7.63","39","9.2","10.0"
"2014","BEL","belgium","Western Europe","8.43","19","9.05","16","7.8","27","9.3","10.0"
"2013","BEL","belgium","Western Europe","8.31","22","9.03","16","7.58","41","9.3","10.0"
"2012","BEL","belgium","Western Europe","8.27","23","8.98","19","7.55","37","9.3","9.86"
"2011","BEL","belgium","Western Europe","8.3","22","9.01","19","7.58","36","9.2","9.86"
"2010","BEL","belgium","Western Europe","8.34","21","9.04","18","7.63","30","9.3","9.86"
"2009","BEL","belgium","Western Europe","8.29","22","9.05","18","7.52","35","9.3","9.86"
"2008","BEL","belgium","Western Europe","8.29","22","9.02","19","7.56","34","9.2","9.86"
"2018","BRA","brazil","Latin America & the Caribbean","6.83","88","7.1","78","6.56","105","0","10.0"
"2017","BRA","brazil","Latin America & the Caribbean","6.89","81","7.23","72","6.54","106","0","10.0"
"2016","BRA","brazil","Latin America & the Caribbean","6.68","98","6.91","87","6.45","108","0","8.5"
"2015","BRA","brazil","Latin America & the Caribbean","6.68","98","7.15","75","6.2","121","0","8.5"
"2014","BRA","brazil","Latin America & the Caribbean","6.93","79","7.46","65","6.4","113","0","8.5"
"2013","BRA","brazil","Latin America & the Caribbean","6.99","78","7.48","62","6.5","109","0","8.5"
"2012","BRA","brazil","Latin America & the Caribbean","7.12","68","7.61","60","6.63","95","0","9.26"
"2011","BRA","brazil","Latin America & the Caribbean","7.21","65","7.74","58","6.68","92","0.3","9.26"
"2010","BRA","brazil","Latin America & the Caribbean","7.34","60","8.01","51","6.66","93","1.2","10.0"
"2009","BRA","brazil","Latin America & the Caribbean","7.24","62","7.99","51","6.49","93","0.9","10.0"
"2008","BRA","brazil","Latin America & the Caribbean","7.23","66","7.95","53","6.5","92","0.5","10.0"
"2018","BGR","bulgaria","Eastern Europe","7.93","37","8.11","41","7.74","32","9.5","10.0"
"2017","BGR","bulgaria","Eastern Europe","7.89","39","8.02","43","7.76","26","9.4","10.0"
"2016","BGR","bulgaria","Eastern Europe","7.83","41","8.06","46","7.6","41","9.5","10.0"
"2015","BGR","bulgaria","Eastern Europe","7.85","44","8.17","42","7.52","44","9.3","10.0"
"2014","BGR","bulgaria","Eastern Europe","7.96","41","8.33","41","7.58","40","9.4","10.0"
"2013","BGR","bulgaria","Eastern Europe","7.93","41","8.27","41","7.59","40","9.4","10.0"
"2012","BGR","bulgaria","Eastern Europe","7.98","40","8.31","43","7.65","29","9.2","10.0"
"2011","BGR","bulgaria","Eastern Europe","8","41","8.4","42","7.6","34","9.3","10.0"
"2010","BGR","bulgaria","Eastern Europe","8.01","39","8.33","42","7.68","27","9.2","10.0"
"2009","BGR","bulgaria","Eastern Europe","8.01","38","8.38","41","7.63","26","9.2","10.0"
"2008","BGR","bulgaria","Eastern Europe","7.89","41","8.27","43","7.51","35","9.1","10.0"
"2018","CAN","canada","North America","8.64","6","9.1","13","8.17","9","9.3","10.0"
"2017","CAN","canada","North America","8.69","4","9.12","12","8.26","6","9.3","10.0"
"2016","CAN","canada","North America","8.64","5","9.04","15","8.24","6","9.3","10.0"
"2015","CAN","canada","North America","8.61","7","9.03","15","8.19","7","9.3","10.0"
"2014","CAN","canada","North America","8.73","4","9.12","14","8.33","5","9.4","10.0"
"2013","CAN","canada","North America","8.68","5","9.13","10","8.23","5","9.4","10.0"
"2012","CAN","canada","North America","8.64","8","9.09","13","8.18","5","9.4","9.86"
"2011","CAN","canada","North America","8.6","7","9.12","12","8.08","6","9.3","9.86"
"2010","CAN","canada","North America","8.65","7","9.12","11","8.18","5","9.3","9.86"
"2009","CAN","canada","North America","8.65","6","9.12","12","8.18","5","9.3","9.86"
"2008","CAN","canada","North America","8.66","6","9.11","12","8.21","6","9.3","9.86"
"2018","CHN","china","East Asia","6.07","129","5.92","125","6.21","124","9.8","10.0"
"2017","CHN","china","East Asia","6.14","127","6.02","122","6.26","120","9.8","10.0"
"2016","CHN","china","East Asia","5.98","132","5.71","133","6.25","118","9.8","8.5"
"2015","CHN","china","East Asia","5.9","135","5.57","133","6.22","120","9.7","8.5"
"2014","CHN","china","East Asia","6","131","5.8","129","6.2","120","9.7","8.5"
"2013","CHN","china","East Asia","6.01","131","5.83","131","6.19","120","9.7","8.5"
"2012","CHN","china","East Asia","6","124","5.85","123","6.15","120","9.7","8.5"
"2011","CHN","china","East Asia","5.98","128","5.88","126","6.07","125","9.6","8.5"
"2010","CHN","china","East Asia","5.97","128","5.89","127","6.04","123","9.6","10.0"
"2009","CHN","china","East Asia","5.98","119","5.89","119","6.07","112","9.6","10.0"
"2008","CHN","china","East Asia","6.04","118","6.04","119","6.04","114","9.6","10.0"
"2018","HRV","croatia","Eastern Europe","7.92","38","8.47","33","7.36","61","9.8","10.0"
"2017","HRV","croatia","Eastern Europe","7.93","38","8.45","33","7.41","55","9.6","10.0"
"2016","HRV","croatia","Eastern Europe","7.82","43","8.44","36","7.2","69","9.6","10.0"
"2015","HRV","croatia","Eastern Europe","7.92","40","8.59","34","7.25","63","9.7","10.0"
"2014","HRV","croatia","Eastern Europe","7.88","43","8.58","37","7.17","73","9.7","10.0"
"2013","HRV","croatia","Eastern Europe","7.79","45","8.49","37","7.09","73","9.6","10.0"
"2012","HRV","croatia","Eastern Europe","7.86","43","8.52","38","7.2","62","9.5","10.0"
"2011","HRV","croatia","Eastern Europe","7.89","44","8.58","38","7.2","63","9.5","10.0"
"2010","HRV","croatia","Eastern Europe","7.65","49","8.33","42","6.96","75","9.4","10.0"
"2009","HRV","croatia","Eastern Europe","7.7","48","8.51","37","6.88","73","9.5","10.0"
"2008","HRV","croatia","Eastern Europe","7.49","51","8.14","47","6.84","77","9.3","10.0"
"2018","CZE","czechrepublic","Eastern Europe","8.29","24","8.76","24","7.81","25","9.8","10.0"
"2017","CZE","czechrepublic","Eastern Europe","8.32","23","8.87","20","7.77","25","9.8","10.0"
"2016","CZE","czechrepublic","Eastern Europe","8.42","19","8.97","18","7.87","20","9.8","10.0"
"2015","CZE","czechrepublic","Eastern Europe","8.42","20","8.98","18","7.86","20","9.7","10.0"
"2014","CZE","czechrepublic","Eastern Europe","8.43","19","9.02","20","7.84","21","9.7","10.0"
"2013","CZE","czechrepublic","Eastern Europe","8.39","19","9.06","15","7.71","27","9.7","10.0"
"2012","CZE","czechrepublic","Eastern Europe","8.43","17","9.08","15","7.78","19","9.6","10.0"
"2011","CZE","czechrepublic","Eastern Europe","8.38","19","9.07","17","7.69","29","9.7","10.0"
"2010","CZE","czechrepublic","Eastern Europe","8.35","20","9.05","16","7.64","29","9.6","10.0"
"2009","CZE","czechrepublic","Eastern Europe","8.35","18","9.12","12","7.58","30","9.6","10.0"
"2008","CZE","czechrepublic","Eastern Europe","8.37","20","9.11","12","7.62","30","9.6","10.0"
"2018","DNK","denmark","Western Europe","8.73","4","9.35","2","8.1","11","9.6","10.0"
"2017","DNK","denmark","Western Europe","8.68","5","9.3","2","8.05","11","9.5","10.0"
"2016","DNK","denmark","Western Europe","8.62","7","9.22","4","8.01","14","9.6","10.0"
"2015","DNK","denmark","Western Europe","8.68","5","9.39","2","7.96","16","9.6","10.0"
"2014","DNK","denmark","Western Europe","8.73","4","9.44","2","8.02","13","9.5","10.0"
"2013","DNK","denmark","Western Europe","8.74","3","9.5","2","7.98","11","9.7","10.0"
"2012","DNK","denmark","Western Europe","8.69","4","9.49","2","7.89","13","9.7","9.86"
"2011","DNK","denmark","Western Europe","8.71","5","9.48","1","7.93","14","9.7","9.86"
"2010","DNK","denmark","Western Europe","8.71","4","9.49","2","7.93","11","9.7","9.86"
"2009","DNK","denmark","Western Europe","8.67","5","9.48","1","7.85","12","9.7","9.86"
"2008","DNK","denmark","Western Europe","8.72","4","9.48","2","7.95","10","9.6","9.86"
"2018","ECU","ecuador","Latin America & the Caribbean","7.14","66","7.82","47","6.46","110","7.7","9.26"
"2017","ECU","ecuador","Latin America & the Caribbean","7.02","72","7.67","54","6.37","112","7.7","9.26"
"2016","ECU","ecuador","Latin America & the Caribbean","7.01","72","7.73","56","6.29","115","7.7","10.0"
"2015","ECU","ecuador","Latin America & the Caribbean","7.03","73","7.63","59","6.42","110","7.4","10.0"
"2014","ECU","ecuador","Latin America & the Caribbean","6.78","90","7.57","58","5.98","129","6.7","10.0"
"2013","ECU","ecuador","Latin America & the Caribbean","6.78","92","7.43","65","6.13","122","5.6","10.0"
"2012","ECU","ecuador","Latin America & the Caribbean","6.81","92","7.39","70","6.22","117","5","10.0"
"2011","ECU","ecuador","Latin America & the Caribbean","6.8","94","7.48","70","6.11","122","3.8","10.0"
"2010","ECU","ecuador","Latin America & the Caribbean","6.83","94","7.45","67","6.2","115","3","10.0"
"2009","ECU","ecuador","Latin America & the Caribbean","6.82","92","7.47","65","6.16","109","2.9","10.0"
"2008","ECU","ecuador","Latin America & the Caribbean","6.92","83","7.55","64","6.29","100","2.8","10.0"
"2018","EGY","egypt","Middle East & North Africa","4.67","157","3.95","159","5.38","152","9","8.8"
"2017","EGY","egypt","Middle East & North Africa","4.43","159","3.95","158","4.91","158","9","0.9"
"2016","EGY","egypt","Middle East & North Africa","4.39","159","3.65","159","5.12","156","9","0.28"
"2015","EGY","egypt","Middle East & North Africa","4.42","157","3.6","157","5.24","150","9","0.28"
"2014","EGY","egypt","Middle East & North Africa","4.76","156","4.01","157","5.5","145","9","0.28"
"2013","EGY","egypt","Middle East & North Africa","5.09","151","4.43","152","5.74","138","9","0.28"
"2012","EGY","egypt","Middle East & North Africa","5.43","139","4.79","147","6.07","125","9","0.28"
"2011","EGY","egypt","Middle East & North Africa","5.4","141","4.67","149","6.12","120","8.7","0.28"
"2010","EGY","egypt","Middle East & North Africa","5.65","136","5.12","148","6.18","117","9.1","3.8"
"2009","EGY","egypt","Middle East & North Africa","5.62","129","5.14","139","6.09","111","9.6","3.8"
"2008","EGY","egypt","Middle East & North Africa","5.76","124","5.18","136","6.34","98","9.5","3.8"
"2018","ETH","ethiopia","Sub-Saharan Africa","5.4","149","5.18","148","5.61","146","7","5.3"
"2017","ETH","ethiopia","Sub-Saharan Africa","5.34","149","5.03","152","5.65","144","7","5.3"
"2016","ETH","ethiopia","Sub-Saharan Africa","5.33","151","5.17","148","5.49","151","7","4.2"
"2015","ETH","ethiopia","Sub-Saharan Africa","5.2","149","5.11","149","5.29","149","7","4.2"
"2014","ETH","ethiopia","Sub-Saharan Africa","5.22","149","5.14","147","5.29","147","7","4.2"
"2013","ETH","ethiopia","Sub-Saharan Africa","5.33","146","5.33","143","5.33","147","7","4.2"
"2012","ETH","ethiopia","Sub-Saharan Africa","5.26","145","5.26","143","5.25","147","6.6","3.28"
"2011","ETH","ethiopia","Sub-Saharan Africa","5.28","143","5.37","140","5.18","148","6.6","3.28"
"2010","ETH","ethiopia","Sub-Saharan Africa","5.37","147","5.41","142","5.33","145","6.6","4.1"
"2009","ETH","ethiopia","Sub-Saharan Africa","5.48","133","5.45","132","5.51","131","6.6","4.1"
"2008","ETH","ethiopia","Sub-Saharan Africa","5.36","133","5.6","127","5.11","135","6.6","4.1"
"2018","FRA","france","Western Europe","8.05","33","8.7","27","7.4","58","9.5","9.26"
"2017","FRA","france","Western Europe","8.08","34","8.72","26","7.44","53","9.5","9.26"
"2016","FRA","france","Western Europe","8.11","33","8.75","26","7.46","51","9.5","10.0"
"2015","FRA","france","Western Europe","8.13","33","8.72","29","7.54","41","9.4","10.0"
"2014","FRA","france","Western Europe","8.15","33","8.73","32","7.57","42","9.5","10.0"
"2013","FRA","france","Western Europe","8.08","34","8.71","31","7.45","49","9.5","10.0"
"2012","FRA","france","Western Europe","8.08","36","8.68","30","7.47","44","9.5","9.86"
"2011","FRA","france","Western Europe","8.1","36","8.7","32","7.5","41","9.5","9.86"
"2010","FRA","france","Western Europe","8.15","31","8.71","32","7.59","34","9.5","9.86"
"2009","FRA","france","Western Europe","8.25","23","8.94","23","7.55","31","9.5","9.86"
"2008","FRA","france","Western Europe","8.27","25","8.91","25","7.63","29","9.3","9.86"
"2018","GEO","georgia","Caucasus & Central Asia","7.87","40","7.56","58","8.18","8","9.1","9.26"
"2017","GEO","georgia","Caucasus & Central Asia","7.88","40","7.62","56","8.14","9","9.6","9.26"
"2016","GEO","georgia","Caucasus & Central Asia","7.8","45","7.48","63","8.12","10","9.6","8.5"
"2015","GEO","georgia","Caucasus & Central Asia","8.01","38","7.87","50","8.14","9","9.6","8.5"
"2014","GEO","georgia","Caucasus & Central Asia","8.06","39","7.85","53","8.27","6","8.9","8.5"
"2013","GEO","georgia","Caucasus & Central Asia","7.96","38","7.72","54","8.19","6","8.9","8.5"
"2012","GEO","georgia","Caucasus & Central Asia","7.79","45","7.44","66","8.13","7","8.9","7.5"
"2011","GEO","georgia","Caucasus & Central Asia","7.78","45","7.56","68","7.99","10","8.2","7.5"
"2010","GEO","georgia","Caucasus & Central Asia","7.86","43","7.96","53","7.76","21","8.2","10.0"
"2009","GEO","georgia","Caucasus & Central Asia","7.79","43","7.99","51","7.59","27","8","10.0"
"2008","GEO","georgia","Caucasus & Central Asia","7.6","49","7.42","71","7.78","20","7.6","10.0"
"2018","DEU","germany","Western Europe","8.52","9","9.19","8","7.85","21","9.6","10.0"
"2017","DEU","germany","Western Europe","8.53","10","9.19","8","7.87","18","9.6","10.0"
"2016","DEU","germany","Western Europe","8.55","9","9.14","9","7.96","17","9.5","10.0"
"2015","DEU","germany","Western Europe","8.58","9","9.18","10","7.97","15","9.7","10.0"
"2014","DEU","germany","Western Europe","8.55","13","9.17","9","7.93","17","9.6","10.0"
"2013","DEU","germany","Western Europe","8.5","13","9.09","12","7.91","15","9.7","10.0"
"2012","DEU","germany","Western Europe","8.47","13","9.09","13","7.84","17","9.7","9.86"
"2011","DEU","germany","Western Europe","8.5","12","9.12","12","7.87","16","9.6","9.86"
"2010","DEU","germany","Western Europe","8.4","17","9.02","20","7.78","19","9.6","9.86"
"2009","DEU","germany","Western Europe","8.41","16","9.06","17","7.76","16","9.6","9.86"
"2008","DEU","germany","Western Europe","8.39","18","9.06","17","7.72","23","9.6","9.86"
"2018","GRC","greece","Eastern Europe","7.38","56","8.04","44","6.71","92","9.6","8.5"
"2017","GRC","greece","Eastern Europe","7.44","53","8.04","41","6.83","85","9.7","8.5"
"2016","GRC","greece","Eastern Europe","7.3","58","7.9","50","6.69","96","9.7","8.5"
"2015","GRC","greece","Eastern Europe","7.33","58","8.02","48","6.63","97","9.7","8.5"
"2014","GRC","greece","Eastern Europe","7.59","52","8.08","46","7.09","75","9.6","8.5"
"2013","GRC","greece","Eastern Europe","7.54","53","8.07","48","7.01","78","9.5","8.5"
"2012","GRC","greece","Eastern Europe","7.67","47","8.28","44","7.06","70","9.4","10.0"
"2011","GRC","greece","Eastern Europe","7.76","46","8.39","43","7.12","67","9.4","10.0"
"2010","GRC","greece","Eastern Europe","7.72","47","8.32","44","7.12","63","9.4","10.0"
"2009","GRC","greece","Eastern Europe","7.72","45","8.4","40","7.03","65","9.5","10.0"
"2008","GRC","greece","Eastern Europe","7.79","44","8.41","38","7.17","57","9.5","10.0"
"2018","HKG","hongkong","East Asia","8.74","3","8.53","32","8.94","1","9.7","10.0"
"2017","HKG","hongkong","East Asia","8.76","3","8.62","30","8.9","1","9.9","10.0"
"2016","HKG","hongkong","East Asia","8.69","3","8.52","33","8.86","1","9.8","9.26"
"2015","HKG","hongkong","East Asia","8.77","4","8.7","31","8.84","1","9.9","9.26"
"2014","HKG","hongkong","East Asia","8.83","2","8.8","27","8.85","1","9.8","9.26"
"2013","HKG","hongkong","East Asia","8.79","2","8.76","26","8.81","1","9.7","9.26"
"2012","HKG","hongkong","East Asia","8.87","1","8.89","23","8.84","1","9.8","10.0"
"2011","HKG","hongkong","East Asia","8.91","1","8.94","22","8.88","1","9.9","10.0"
"2010","HKG","hongkong","East Asia","8.93","1","8.94","23","8.91","1","9.8","10.0"
"2009","HKG","hongkong","East Asia","8.94","1","8.97","22","8.9","1","9.7","10.0"
"2008","HKG","hongkong","East Asia","8.99","1","9","21","8.97","1","9.8","10.0"
"2018","HUN","hungary","Eastern Europe","7.61","49","7.78","51","7.44","53","9","8.5"
"2017","HUN","hungary","Eastern Europe","7.68","45","7.82","50","7.53","49","9","8.5"
"2016","HUN","hungary","Eastern Europe","7.88","38","8.16","40","7.59","43","9.2","10.0"
"2015","HUN","hungary","Eastern Europe","7.86","43","8.32","39","7.39","54","9.1","10.0"
"2014","HUN","hungary","Eastern Europe","7.98","40","8.46","39","7.5","46","9.4","10.0"
"2013","HUN","hungary","Eastern Europe","7.94","40","8.41","39","7.46","47","9.4","10.0"
"2012","HUN","hungary","Eastern Europe","7.97","41","8.41","42","7.52","40","9.5","9.86"
"2011","HUN","hungary","Eastern Europe","8.12","34","8.62","37","7.62","32","9.4","9.86"
"2010","HUN","hungary","Eastern Europe","8.17","28","8.73","31","7.6","32","9.4","9.86"
"2009","HUN","hungary","Eastern Europe","8.19","26","8.84","27","7.54","32","9.4","9.86"
"2008","HUN","hungary","Eastern Europe","8.14","32","8.83","27","7.45","40","9.3","9.86"
"2018","IND","india","South Asia","6.43","111","6.3","110","6.56","105","8.8","8.5"
"2017","IND","india","South Asia","6.52","106","6.36","111","6.68","93","8.7","8.5"
"2016","IND","india","South Asia","6.42","109","6.38","108","6.46","107","8.7","8.5"
"2015","IND","india","South Asia","6.39","110","6.31","109","6.47","106","8.6","8.5"
"2014","IND","india","South Asia","6.28","115","6.38","109","6.17","123","8.5","8.5"
"2013","IND","india","South Asia","6.47","110","6.6","101","6.34","115","8.6","8.5"
"2012","IND","india","South Asia","6.56","100","6.61","97","6.51","101","8.5","8.5"
"2011","IND","india","South Asia","6.7","100","6.87","91","6.52","102","8.5","8.5"
"2010","IND","india","South Asia","6.54","106","6.71","99","6.37","107","8.5","7.5"
"2009","IND","india","South Asia","6.54","101","6.71","95","6.36","99","8.5","7.5"
"2008","IND","india","South Asia","6.55","101","6.7","96","6.4","95","8.5","7.5"
"2018","IDN","indonesia","South Asia","7.07","68","6.74","94","7.39","59","9.8","5.5"
"2017","IDN","indonesia","South Asia","7","73","6.73","90","7.27","62","9.8","5.5"
"2016","IDN","indonesia","South Asia","7.1","69","6.92","83","7.28","59","9.8","6.5"
"2015","IDN","indonesia","South Asia","6.96","79","6.79","94","7.12","72","9.8","6.5"
"2014","IDN","indonesia","South Asia","6.84","87","6.6","100","7.08","76","9.8","6.5"
"2013","IDN","indonesia","South Asia","6.92","82","6.75","95","7.09","73","9.8","6.5"
"2012","IDN","indonesia","South Asia","6.8","93","6.71","93","6.88","80","9.8","6.5"
"2011","IDN","indonesia","South Asia","6.88","88","6.8","94","6.95","76","9.8","6.5"
"2010","IDN","indonesia","South Asia","7.08","74","7.18","87","6.97","74","9.8","7.2"
"2009","IDN","indonesia","South Asia","6.95","82","7.22","81","6.68","85","9.8","7.2"
"2008","IDN","indonesia","South Asia","6.88","85","7.24","78","6.52","91","9.8","7.2"
"2018","IRN","iran","Middle East & North Africa","4.53","158","4.26","156","4.8","158","9","3.0"
"2017","IRN","iran","Middle East & North Africa","4.97","155","4.44","156","5.49","149","9","3.0"
"2016","IRN","iran","Middle East & North Africa","4.98","155","4.45","155","5.51","150","9","3.0"
"2015","IRN","iran","Middle East & North Africa","4.9","154","4.4","153","5.4","146","9","3.0"
"2014","IRN","iran","Middle East & North Africa","4.61","157","4.08","156","5.14","150","9","3.0"
"2013","IRN","iran","Middle East & North Africa","4.64","156","3.85","156","5.42","145","8.9","3.0"
"2012","IRN","iran","Middle East & North Africa","4.58","152","3.89","151","5.26","146","8.9","3.76"
"2011","IRN","iran","Middle East & North Africa","4.71","153","4.02","152","5.4","142","8.9","3.76"
"2010","IRN","iran","Middle East & North Africa","4.94","152","4.34","153","5.54","141","8.8","5.5"
"2009","IRN","iran","Middle East & North Africa","5.02","139","4.44","141","5.6","128","8.8","5.5"
"2008","IRN","iran","Middle East & North Africa","5.22","137","4.73","141","5.71","125","8.8","5.5"
"2018","IRL","ireland","Western Europe","8.62","7","9.11","12","8.13","10","9.6","10.0"
"2017","IRL","ireland","Western Europe","8.65","7","9.15","10","8.14","9","9.6","10.0"
"2016","IRL","ireland","Western Europe","8.67","4","9.13","10","8.2","7","9.7","10.0"
"2015","IRL","ireland","Western Europe","8.79","2","9.25","6","8.32","5","9.8","10.0"
"2014","IRL","ireland","Western Europe","8.62","8","9.03","19","8.2","7","9.6","10.0"
"2013","IRL","ireland","Western Europe","8.58","9","9.01","18","8.14","7","9.6","10.0"
"2012","IRL","ireland","Western Europe","8.56","10","9.01","18","8.1","8","9.5","10.0"
"2011","IRL","ireland","Western Europe","8.57","8","9.09","16","8.04","8","9.6","10.0"
"2010","IRL","ireland","Western Europe","8.48","12","9.07","15","7.89","14","9.5","10.0"
"2009","IRL","ireland","Western Europe","8.43","14","9.05","18","7.8","13","9.5","10.0"
"2008","IRL","ireland","Western Europe","8.51","11","9.04","18","7.98","9","9.6","10.0"
"2018","ISR","israel","Middle East & North Africa","7.44","53","7.26","71","7.62","39","9.4","9.26"
"2017","ISR","israel","Middle East & North Africa","7.58","51","7.53","60","7.62","40","9.5","9.26"
"2016","ISR","israel","Middle East & North Africa","7.83","41","8.09","45","7.56","45","9.5","9.0"
"2015","ISR","israel","Middle East & North Africa","7.6","50","7.68","57","7.52","44","9.5","9.0"
"2014","ISR","israel","Middle East & North Africa","7.37","58","7.24","73","7.5","46","9.4","9.0"
"2013","ISR","israel","Middle East & North Africa","7.58","51","7.69","55","7.46","47","9.4","9.0"
"2012","ISR","israel","Middle East & North Africa","7.51","54","7.66","57","7.36","50","9.3","9.86"
"2011","ISR","israel","Middle East & North Africa","7.56","53","7.79","56","7.32","52","9.2","9.86"
"2010","ISR","israel","Middle East & North Africa","7.62","51","7.92","56","7.31","54","9.2","9.86"
"2009","ISR","israel","Middle East & North Africa","7.39","56","7.69","61","7.09","61","9.3","9.86"
"2008","ISR","israel","Middle East & North Africa","7.29","60","7.41","73","7.16","59","9.2","9.86"
"2018","ITA","italy","Western Europe","8.12","31","8.72","25","7.51","51","9.8","10.0"
"2017","ITA","italy","Western Europe","8.16","30","8.71","27","7.6","41","9.7","10.0"
"2016","ITA","italy","Western Europe","8.17","32","8.67","29","7.66","39","9.7","10.0"
"2015","ITA","italy","Western Europe","8.21","29","8.7","31","7.71","33","9.7","10.0"
"2014","ITA","italy","Western Europe","8.21","28","8.74","31","7.68","35","9.7","10.0"
"2013","ITA","italy","Western Europe","8.19","27","8.75","28","7.62","35","9.7","10.0"
"2012","ITA","italy","Western Europe","8.17","26","8.72","28","7.61","34","9.6","9.86"
"2011","ITA","italy","Western Europe","8.17","30","8.73","30","7.61","33","9.6","9.86"
"2010","ITA","italy","Western Europe","8.17","28","8.76","28","7.57","36","9.6","9.86"
"2009","ITA","italy","Western Europe","8.1","32","8.79","29","7.41","45","9.6","9.86"
"2008","ITA","italy","Western Europe","8.13","33","8.79","29","7.47","39","9.6","9.86"
